经度,纬度,date
108.319405,22.819769,2017-01-25 01:20:00
109.26291299999998,22.899001000000002,2017-01-25 01:30:00
108.328776,22.809373,2017-01-25 04:00:00
108.405575,22.817625,2017-01-25 08:00:00
108.354223,22.790095,2017-01-25 08:00:00
108.33633300000001,22.815697,2017-01-25 08:15:00
108.419009,22.811984,2017-01-25 09:00:00
108.31215300000001,22.764862,2017-01-25 09:00:00
108.91982900000001,22.774207,2017-01-25 09:00:00
108.322577,22.821063,2017-01-25 09:01:00
108.928288,22.787058,2017-01-25 09:20:00
108.343056,22.826189000000003,2017-01-25 10:00:00
108.33851999999999,22.8501,2017-01-25 10:00:00
108.4375,22.81045,2017-01-25 10:20:00
108.34800600000001,22.81135,2017-01-25 10:36:00
108.354426,22.823743,2017-01-25 11:00:00
108.38635900000001,22.863551,2017-01-25 12:00:00
108.420156,22.834454,2017-01-25 12:30:00
109.264036,22.683173999999998,2017-01-25 13:00:00
108.322616,22.814188,2017-01-25 15:10:00
108.283679,22.800598,2017-01-25 15:30:00
108.45075,22.797327,2017-01-25 15:35:00
108.418471,22.877257,2017-01-25 15:55:00
108.31719299999999,22.802989999999998,2017-01-25 16:00:00
108.320524,22.815143,2017-01-25 16:30:00
108.329346,22.811270999999998,2017-01-25 17:00:00
108.36196299999999,22.855353,2017-01-25 17:03:00
108.32696499999999,22.80143,2017-01-25 17:08:00
108.32216799999999,22.819351,2017-01-25 17:30:00
108.445879,22.807596,2017-01-25 17:45:00
108.31863700000001,22.81475,2017-01-25 18:30:00
108.32325,22.817571,2017-01-25 18:30:00
108.280001,22.77523,2017-01-25 18:40:00
108.32078500000001,22.816582999999998,2017-01-25 18:52:00
108.35603300000001,22.827289999999998,2017-01-25 19:30:00
108.321475,22.812962,2017-01-25 19:30:00
108.31846100000001,22.817361,2017-01-25 20:25:00
108.439107,22.809545,2017-01-25 21:00:00
108.35375,22.8253,2017-01-25 21:00:00
108.33676200000001,22.816544,2017-01-25 21:00:00
108.322493,22.814881,2017-01-25 21:40:00
108.26563999999999,22.81201,2017-01-25 22:12:00
109.194475,22.735925,2017-01-25 23:14:00
108.363625,22.805,2017-01-25 23:29:00
108.323577,22.778026999999998,2017-01-25 23:30:00
108.341471,22.777016,2017-01-26 00:00:00
108.459942,22.799644,2017-01-26 00:09:00
108.44806299999999,22.808906,2017-01-26 01:00:00
108.280198,22.799743,2017-01-26 02:30:00
108.503616,22.708289999999998,2017-01-26 03:00:00
108.356302,22.823511,2017-01-26 04:00:00
108.495674,22.752437,2017-01-26 04:00:00
108.32958400000001,22.821382,2017-01-26 05:50:00
108.336157,22.82106,2017-01-26 05:55:00
108.347022,22.813478,2017-01-26 07:30:00
108.450938,22.798154,2017-01-26 08:10:00
108.35762,22.794258,2017-01-26 08:30:00
108.368953,22.823252,2017-01-26 09:00:00
108.35603300000001,22.827289999999998,2017-01-26 09:00:00
108.313099,22.767411,2017-01-26 09:00:00
108.30550500000001,22.793469,2017-01-26 09:00:00
108.333923,22.852225,2017-01-26 09:01:00
108.31644299999999,22.807647,2017-01-26 09:50:00
108.32534799999999,22.815735999999998,2017-01-26 09:59:00
108.309872,22.788818,2017-01-26 10:10:00
108.324432,22.812473,2017-01-26 11:00:00
108.36138400000002,22.813087,2017-01-26 11:00:00
108.274173,22.778616,2017-01-26 11:00:00
108.351156,22.810006,2017-01-26 11:37:00
108.309872,22.788818,2017-01-26 12:00:00
108.34558500000001,22.822538,2017-01-26 12:20:00
108.37033000000001,22.83072,2017-01-26 13:00:00
108.35398300000001,22.805406,2017-01-26 13:00:00
108.31897099999999,22.775686,2017-01-26 13:00:00
109.274004,22.695753,2017-01-26 14:00:00
108.32441999999999,22.81841,2017-01-26 14:00:00
108.31839199999999,22.818419,2017-01-26 14:10:00
108.31616100000001,22.817989,2017-01-26 14:15:00
108.319648,22.823266,2017-01-26 14:30:00
108.252315,22.791191,2017-01-26 15:00:00
109.230557,22.864069,2017-01-26 15:10:00
108.34026999999999,22.813954000000003,2017-01-26 15:20:00
108.343056,22.826189000000003,2017-01-26 16:00:00
108.347183,22.851163,2017-01-26 17:00:00
108.27690700000001,22.800667,2017-01-26 17:30:00
109.270917,22.683879,2017-01-26 18:00:00
108.326806,22.809878,2017-01-26 18:00:00
108.33478600000001,22.825032999999998,2017-01-26 18:40:00
108.35146999999999,22.787439000000003,2017-01-26 18:45:00
108.33200000000001,22.853494,2017-01-26 18:45:00
108.32171000000001,22.81348,2017-01-26 19:20:00
108.38365900000001,22.820022,2017-01-26 20:00:00
108.28481599999999,22.77956,2017-01-26 21:00:00
109.270779,22.687593,2017-01-26 22:00:00
108.32076299999999,22.819696,2017-01-26 22:10:00
108.340079,22.824151,2017-01-26 22:30:00
108.397681,22.825986,2017-01-27 02:30:00
108.68657900000001,23.061039,2017-01-27 09:00:00
108.52082,22.527104,2017-01-27 10:00:00
108.346451,22.830467000000002,2017-01-27 10:30:00
108.49564699999999,22.752231,2017-01-27 10:30:00
108.335342,22.824804999999998,2017-01-27 10:34:00
108.288723,22.759207999999997,2017-01-27 10:53:00
108.29307,22.80718,2017-01-27 11:00:00
108.41871100000002,22.875967000000003,2017-01-27 11:04:00
108.33438500000001,22.851443,2017-01-27 12:00:00
108.63140700000001,22.611092000000003,2017-01-27 12:00:00
108.336326,22.806236,2017-01-27 12:01:00
109.462071,22.687797,2017-01-27 13:00:00
108.302419,22.798748,2017-01-27 13:00:00
108.49092399999999,22.75606,2017-01-27 13:30:00
108.306882,22.79247,2017-01-27 14:20:00
109.16271499999999,22.713484,2017-01-27 15:00:00
108.265899,22.812286,2017-01-27 15:40:00
109.14178700000001,22.72545,2017-01-27 15:49:00
108.32818,22.798628,2017-01-27 16:56:00
108.31376100000001,22.79799,2017-01-27 17:00:00
108.355796,22.818548,2017-01-27 18:50:00
108.317617,22.814026000000002,2017-01-27 20:00:00
108.26700100000001,22.817882,2017-01-27 20:30:00
108.40701899999999,22.821105,2017-01-27 21:14:00
109.271046,22.682458,2017-01-27 21:40:00
108.297243,22.794027,2017-01-27 21:40:00
108.32150700000001,22.812146,2017-01-27 22:55:00
108.323586,22.809676,2017-01-27 23:00:00
109.26734599999999,22.681096,2017-01-28 00:00:00
108.33963999999999,22.813304000000002,2017-01-28 03:07:00
108.464472,22.805647,2017-01-28 07:50:00
108.31930600000001,22.820943,2017-01-28 07:50:00
108.31118700000002,22.769721,2017-01-28 08:10:00
108.366853,22.865101,2017-01-28 09:00:00
108.33633300000001,22.815697,2017-01-28 10:10:00
108.32387,22.819625,2017-01-28 10:10:00
108.397672,22.805734,2017-01-28 11:00:00
108.317186,22.823467,2017-01-28 11:00:00
109.271046,22.682458,2017-01-28 11:00:00
108.492696,22.751870999999998,2017-01-28 12:00:00
108.322616,22.814188,2017-01-28 12:20:00
109.266971,22.691026,2017-01-28 12:51:00
109.262575,22.687573999999998,2017-01-28 13:00:00
109.262575,22.687573999999998,2017-01-28 13:05:00
109.27033999999999,22.688435000000002,2017-01-28 13:09:00
108.32361100000001,22.814595,2017-01-28 13:15:00
108.33605700000001,22.814465,2017-01-28 13:44:00
108.27991499999999,22.799618,2017-01-28 14:00:00
108.33111299999999,22.828702,2017-01-28 14:05:00
108.322616,22.814188,2017-01-28 14:10:00
108.387083,22.787381,2017-01-28 14:20:00
108.318321,22.818094,2017-01-28 14:50:00
108.463472,22.802198,2017-01-28 15:00:00
109.128817,22.825913,2017-01-28 15:00:00
109.26444599999999,22.688405,2017-01-28 15:00:00
108.36116799999999,22.796179000000002,2017-01-28 15:40:00
108.329117,22.807697,2017-01-28 16:03:00
109.46014699999999,22.689854,2017-01-28 16:33:00
108.306816,22.78817,2017-01-28 17:30:00
108.312124,22.787824,2017-01-28 18:00:00
108.315891,22.82416,2017-01-28 18:15:00
108.32485,22.809639999999998,2017-01-28 19:00:00
108.32372,22.82307,2017-01-28 19:01:00
108.31380300000001,22.818236,2017-01-28 19:20:00
108.324996,22.784955,2017-01-28 19:21:00
108.31738999999999,22.815179999999998,2017-01-28 20:00:00
108.320276,22.815664,2017-01-28 20:44:00
108.32980400000001,22.808024,2017-01-28 21:44:00
108.366543,22.817002,2017-01-28 22:30:00
108.329742,22.808511,2017-01-28 23:30:00
108.32860900000001,22.80868,2017-01-29 00:01:00
108.35691200000001,22.827733,2017-01-29 01:30:00
108.39135900000001,22.818454,2017-01-29 04:30:00
109.43757,22.717321,2017-01-29 08:07:00
108.3426,22.822004,2017-01-29 08:40:00
108.32433999999999,22.823104999999998,2017-01-29 09:00:00
108.33858400000001,22.842995000000002,2017-01-29 09:53:00
108.286483,22.798297,2017-01-29 10:30:00
108.421158,22.878193,2017-01-29 11:49:00
108.37049499999999,22.822059,2017-01-29 12:00:00
108.31408,22.796211,2017-01-29 12:00:00
108.33111299999999,22.828702,2017-01-29 12:17:00
108.33876000000001,22.826929999999997,2017-01-29 12:30:00
108.590748,22.604015,2017-01-29 12:34:00
109.14582800000001,22.604054,2017-01-29 13:00:00
108.386596,22.807111,2017-01-29 13:30:00
108.361148,22.854684,2017-01-29 13:41:00
108.319103,22.815037,2017-01-29 14:20:00
108.352549,22.801975,2017-01-29 14:30:00
108.31820800000001,22.817632999999997,2017-01-29 15:00:00
108.32266200000001,22.815134,2017-01-29 16:00:00
108.354143,22.824994,2017-01-29 16:50:00
108.323568,22.82,2017-01-29 17:30:00
108.33633300000001,22.815697,2017-01-29 18:00:00
108.327702,22.803158,2017-01-29 18:00:00
108.31703999999999,22.816728,2017-01-29 18:00:00
108.322616,22.814188,2017-01-29 18:46:00
108.317644,22.823538,2017-01-29 19:30:00
108.324049,22.811215,2017-01-29 20:00:00
108.419009,22.811984,2017-01-29 20:00:00
108.385016,22.813833,2017-01-29 21:20:00
109.27191,22.691347,2017-01-29 22:00:00
109.264923,22.684468,2017-01-29 22:20:00
108.311457,22.789298000000002,2017-01-29 22:20:00
108.322616,22.814188,2017-01-29 22:30:00
108.33757800000001,22.802959,2017-01-30 00:00:00
108.339377,22.855238,2017-01-30 01:00:00
108.319405,22.819769,2017-01-30 03:35:00
108.324729,22.809682000000002,2017-01-30 07:40:00
108.39973700000002,22.873251,2017-01-30 07:51:00
108.41674599999999,22.829814000000002,2017-01-30 08:00:00
108.366619,22.793705,2017-01-30 08:30:00
109.264873,22.682435,2017-01-30 09:50:00
108.35398300000001,22.805406,2017-01-30 10:00:00
108.315205,22.820369,2017-01-30 10:10:00
108.31496399999999,22.808639000000003,2017-01-30 11:10:00
108.47733600000001,22.784807999999998,2017-01-30 12:10:00
108.323672,22.822685999999997,2017-01-30 13:36:00
109.073802,22.884701,2017-01-30 14:00:00
108.322718,22.82415,2017-01-30 14:20:00
108.38635900000001,22.863551,2017-01-30 14:29:00
108.354143,22.824994,2017-01-30 15:00:00
108.252315,22.791191,2017-01-30 15:00:00
109.264036,22.683173999999998,2017-01-30 15:10:00
108.27709399999999,22.797722,2017-01-30 15:40:00
109.26443200000001,22.687801,2017-01-30 15:40:00
108.32368600000001,22.82065,2017-01-30 15:40:00
108.32093400000001,22.826672,2017-01-30 16:00:00
108.358718,22.798174,2017-01-30 16:20:00
108.31104099999999,22.811327,2017-01-30 17:00:00
108.335342,22.824804999999998,2017-01-30 17:30:00
108.341655,22.814398999999998,2017-01-30 17:36:00
108.36520700000001,22.797252,2017-01-30 18:00:00
108.323599,22.824211,2017-01-30 18:00:00
108.32215900000001,22.812625,2017-01-30 18:50:00
108.31575600000001,22.826386,2017-01-30 19:00:00
108.340453,22.813313,2017-01-30 19:57:00
108.319639,22.821837,2017-01-30 21:30:00
108.577931,22.46625,2017-01-30 22:00:00
108.492,22.753449,2017-01-30 22:00:00
108.315655,22.823995999999998,2017-01-31 07:00:00
108.38743000000001,22.79872,2017-01-31 07:27:00
108.347381,22.826572,2017-01-31 07:40:00
108.50118300000001,22.741439,2017-01-31 07:51:00
108.27391399999999,22.803614000000003,2017-01-31 09:40:00
108.34193400000001,22.859512,2017-01-31 11:40:00
108.34085800000001,22.824182,2017-01-31 12:00:00
108.346847,22.822687,2017-01-31 12:00:00
108.49536499999999,22.752034,2017-01-31 12:00:00
108.329306,22.808657999999998,2017-01-31 12:37:00
109.26259099999999,22.690732999999998,2017-01-31 13:00:00
108.33111299999999,22.828702,2017-01-31 13:00:00
108.483274,22.75658,2017-01-31 15:00:00
109.460505,22.693376,2017-01-31 16:00:00
108.288975,22.774520000000003,2017-01-31 16:40:00
108.42396000000001,22.812524,2017-01-31 17:00:00
108.14196000000001,22.48388,2017-01-31 17:00:00
108.37044099999999,22.852418,2017-01-31 17:00:00
108.326825,22.810897,2017-01-31 17:09:00
108.39283700000001,22.811715,2017-01-31 17:30:00
108.419009,22.811984,2017-01-31 18:00:00
108.35398300000001,22.805406,2017-01-31 18:05:00
108.31131599999999,22.767601000000003,2017-01-31 18:10:00
108.322594,22.812435999999998,2017-01-31 18:15:00
108.34023799999999,22.813805,2017-01-31 18:46:00
109.264036,22.683173999999998,2017-01-31 19:00:00
108.329306,22.808657999999998,2017-01-31 19:10:00
108.34043999999999,22.817528,2017-01-31 19:11:00
108.348602,22.832182999999997,2017-01-31 19:30:00
108.320999,22.804461,2017-01-31 19:30:00
108.32025900000001,22.818396,2017-01-31 20:00:00
108.31861,22.813246,2017-01-31 20:10:00
108.323425,22.81007,2017-01-31 20:20:00
108.315233,22.823522,2017-01-31 20:55:00
108.323586,22.809676,2017-01-31 21:00:00
109.278586,22.696963,2017-01-31 22:07:00
108.333991,22.851108,2017-02-01 00:00:00
108.330991,22.84524,2017-02-01 00:30:00
109.275296,22.687278,2017-02-01 02:00:00
108.339371,22.776019,2017-02-01 06:00:00
108.49353500000001,22.764460999999997,2017-02-01 08:00:00
109.26671499999999,22.688359,2017-02-01 08:00:00
108.29980900000001,22.775666,2017-02-01 10:00:00
108.38610700000001,22.816431,2017-02-01 10:30:00
108.419266,22.880246,2017-02-01 10:40:00
108.31215300000001,22.764862,2017-02-01 10:50:00
108.25988600000001,22.803971,2017-02-01 10:50:00
108.450776,22.805858999999998,2017-02-01 11:30:00
108.449593,22.810013,2017-02-01 12:00:00
109.459876,22.689712,2017-02-01 12:00:00
108.31501200000001,22.771955,2017-02-01 12:00:00
108.36991599999999,22.8173,2017-02-01 12:50:00
108.370747,22.79335,2017-02-01 13:00:00
108.31590700000001,22.822906,2017-02-02 19:00:00
108.368953,22.823252,2017-02-01 13:50:00
108.21856899999999,22.644354,2017-02-01 13:51:00
109.474152,22.723544,2017-02-01 14:00:00
108.34069,22.813731,2017-02-01 14:23:00
108.32078500000001,22.813745,2017-02-01 15:00:00
108.33918700000001,22.827194,2017-02-01 15:23:00
108.346915,22.851314000000002,2017-02-01 16:20:00
109.267129,22.692842000000002,2017-02-01 16:30:00
108.337755,22.802409,2017-02-01 16:40:00
108.39196499999998,22.812761,2017-02-01 16:45:00
108.3588,22.866909,2017-02-01 17:30:00
108.32115900000001,22.81915,2017-02-01 17:40:00
108.270595,22.811692999999998,2017-02-03 20:00:00
108.319405,22.819769,2017-02-01 17:55:00
108.489291,22.755733,2017-02-01 18:00:00
108.32625,22.809285,2017-02-01 18:02:00
108.323599,22.824211,2017-02-01 18:20:00
108.319119,22.823175,2017-02-01 18:45:00
108.32923799999999,22.807983,2017-02-01 20:00:00
108.34132,22.823013,2017-02-01 20:00:00
108.323586,22.809676,2017-02-01 20:30:00
108.35398300000001,22.805406,2017-02-01 20:53:00
108.36591899999999,22.794415,2017-02-01 23:00:00
109.271051,22.684946,2017-02-02 00:00:00
108.27391399999999,22.803614000000003,2017-02-02 00:00:00
108.41986000000001,22.879545,2017-02-02 03:03:00
108.64345900000001,22.726293,2017-02-02 09:00:00
108.44407,22.81242,2017-02-02 09:00:00
108.31551999999999,22.77352,2017-02-02 10:00:00
108.38330800000001,22.820251000000003,2017-02-02 11:00:00
108.21885,22.644505,2017-02-02 11:00:00
108.320948,22.819796,2017-02-02 11:40:00
108.32923799999999,22.807983,2017-02-02 12:00:00
108.32625,22.809285,2017-02-02 12:00:00
109.276793,22.693668,2017-02-02 12:00:00
108.493672,22.752098,2017-02-02 12:30:00
108.43081299999999,22.84303,2017-02-02 13:00:00
108.37277399999999,22.823884,2017-02-02 13:00:00
108.371365,22.794444,2017-02-02 13:00:00
108.330991,22.84524,2017-02-02 13:00:00
108.5055,22.555764,2017-02-02 13:00:00
108.31590700000001,22.822906,2017-02-02 13:00:00
108.335342,22.824804999999998,2017-02-02 13:01:00
108.32625,22.809285,2017-02-02 13:50:00
108.359381,22.833765,2017-02-02 14:00:00
108.357376,22.792038,2017-02-02 14:00:00
109.270779,22.687593,2017-02-02 14:00:00
108.346057,22.815806,2017-02-02 14:17:00
109.276499,22.683592,2017-02-02 14:30:00
108.385952,22.811555,2017-02-02 15:00:00
108.32068500000001,22.815255,2017-02-02 15:00:00
108.313367,22.818326000000003,2017-02-02 15:30:00
108.36176299999998,22.814352,2017-02-02 16:00:00
108.318087,22.822889,2017-02-02 16:00:00
108.345752,22.868693,2017-02-02 16:06:00
108.333398,22.808949,2017-02-02 16:26:00
108.31016299999999,22.809628,2017-02-02 16:30:00
108.52468200000001,22.903188,2017-02-02 17:15:00
108.309905,22.801309,2017-02-02 17:40:00
108.324729,22.809682000000002,2017-02-02 20:10:00
108.3357,22.825691,2017-02-02 20:10:00
108.317392,22.826278,2017-02-02 20:20:00
108.31428500000001,22.763824,2017-02-02 20:20:00
109.269931,22.706312,2017-02-02 21:00:00
108.321132,22.815372,2017-02-02 21:40:00
108.322148,22.812652,2017-02-02 23:20:00
108.32418899999999,22.813627,2017-02-02 23:40:00
108.321634,22.813506,2017-02-03 00:30:00
108.478991,22.753275,2017-02-03 01:00:00
108.34274199999999,22.82056,2017-02-03 01:30:00
109.25698999999999,22.89641,2017-02-03 01:30:00
108.29738300000001,22.795582,2017-02-03 03:00:00
108.465069,22.807296,2017-02-03 07:00:00
108.315343,22.800694,2017-02-03 08:00:00
108.065148,22.838526,2017-02-03 08:00:00
108.329752,22.845674,2017-02-03 08:06:00
108.38269,22.823857999999998,2017-02-03 09:30:00
108.32128200000001,22.817875,2017-02-03 10:00:00
108.322252,22.848368,2017-02-03 11:00:00
108.34023799999999,22.813805,2017-02-03 11:30:00
108.379948,22.809081,2017-02-03 12:00:00
108.324021,22.824,2017-02-03 12:00:00
109.13063999999999,22.824616,2017-02-03 12:00:00
108.333747,22.824893,2017-02-03 12:00:00
108.31590700000001,22.822906,2017-02-03 12:00:00
108.322616,22.814188,2017-02-03 12:20:00
108.384996,22.813963,2017-02-03 12:30:00
109.127761,22.826029000000002,2017-02-03 13:00:00
109.34301,22.816,2017-02-03 13:00:00
108.461448,22.766493,2017-02-03 13:30:00
108.367897,22.810458999999998,2017-02-03 14:00:00
108.319966,22.782010999999997,2017-02-03 15:00:00
108.348423,22.802885999999997,2017-02-03 15:25:00
108.491529,22.739821,2017-02-03 16:00:00
108.357231,22.853269,2017-02-03 16:00:00
108.494024,22.785879,2017-02-03 16:10:00
108.32486999999999,22.82827,2017-02-03 16:30:00
108.31016299999999,22.809628,2017-02-03 16:30:00
108.321132,22.815372,2017-02-03 16:30:00
108.36106399999998,22.827865,2017-02-03 17:19:00
109.07089199999999,22.883268,2017-02-03 18:14:00
108.317474,22.826578,2017-02-03 19:00:00
108.35398300000001,22.805406,2017-02-03 20:30:00
108.318049,22.818974,2017-02-03 21:00:00
108.35424599999999,22.827030999999998,2017-02-03 21:30:00
108.37003,22.817387,2017-02-03 21:49:00
108.323315,22.811335999999997,2017-02-03 22:20:00
108.31801599999999,22.813962,2017-02-03 22:30:00
108.318702,22.816851999999997,2017-02-03 23:30:00
108.376143,22.822906,2017-02-04 00:00:00
109.26959099999999,22.682807999999998,2017-02-04 00:00:00
109.25658999999999,22.690725,2017-02-04 00:00:00
108.902565,22.820404,2017-02-04 00:00:00
108.782831,22.581398999999998,2017-02-04 00:57:00
108.345773,22.807249,2017-02-04 01:00:00
108.33064099999999,22.809620000000002,2017-02-04 01:28:00
108.20471200000001,22.805288,2017-02-04 02:00:00
108.31839199999999,22.818419,2017-02-04 03:00:00
109.286498,22.695414000000003,2017-02-04 05:30:00
108.375996,22.863764,2017-02-04 06:27:00
108.32491,22.810505,2017-02-04 07:40:00
108.346318,22.850858,2017-02-04 08:30:00
108.363075,22.810427,2017-02-04 09:10:00
108.34658799999998,22.864041,2017-02-04 09:30:00
108.279422,22.795828,2017-02-04 09:42:00
109.038995,22.714969,2017-02-04 10:00:00
109.20152,22.890297,2017-02-04 10:38:00
108.337326,22.803084,2017-02-04 10:47:00
109.263043,22.683021,2017-02-04 10:50:00
108.36520700000001,22.797252,2017-02-04 12:00:00
108.384971,22.811941,2017-02-04 12:00:00
108.36441,22.811853,2017-02-04 13:00:00
108.282775,22.801365,2017-02-04 13:00:00
108.32048700000001,22.813814999999998,2017-02-04 14:20:00
108.36583799999998,22.804979,2017-02-04 14:27:00
108.367492,22.816051,2017-02-04 14:30:00
108.330077,22.812392000000003,2017-02-04 15:00:00
109.273179,22.681841,2017-02-04 15:00:00
108.33111299999999,22.828702,2017-02-04 15:30:00
109.26629199999999,22.684016,2017-02-04 15:32:00
109.27373500000002,22.684245999999998,2017-02-04 16:00:00
108.31391200000002,22.772876,2017-02-04 17:00:00
108.35185,22.793508,2017-02-04 17:20:00
109.28045300000001,22.686410000000002,2017-02-04 17:30:00
108.31848899999999,22.817369,2017-02-04 17:50:00
108.37961499999999,22.818988,2017-02-04 18:00:00
108.34178999999999,22.873038,2017-02-04 18:40:00
108.318374,22.813858,2017-02-04 19:00:00
108.403499,22.816656,2017-02-04 19:00:00
108.31716599999999,22.817111999999998,2017-02-04 19:00:00
108.321894,22.81616,2017-02-04 19:20:00
108.33435,22.856370000000002,2017-02-04 19:20:00
108.418471,22.877257,2017-02-04 19:34:00
108.297676,22.794946,2017-02-04 21:00:00
109.26483999999999,22.681929,2017-02-04 21:00:00
108.335225,22.825708,2017-02-04 21:30:00
108.306137,22.794239,2017-02-04 21:30:00
108.34401100000001,22.878253,2017-02-04 22:00:00
108.343727,22.830318,2017-02-04 23:00:00
108.301446,22.784585999999997,2017-02-04 23:30:00
108.46721399999998,22.868551,2017-02-05 00:01:00
108.317451,22.774062,2017-02-05 00:30:00
108.46721399999998,22.868551,2017-02-05 01:00:00
108.320373,22.817075,2017-02-05 03:20:00
108.309298,22.794391,2017-02-05 04:30:00
108.26952299999999,22.758302,2017-02-05 07:14:00
108.327028,22.780279,2017-02-05 08:00:00
108.38894199999999,22.799308,2017-02-05 08:09:00
109.32825,22.70501,2017-02-05 09:10:00
108.36123899999998,22.8563,2017-02-05 10:06:00
108.322718,22.82415,2017-02-05 10:30:00
108.32098899999998,22.821466,2017-02-05 11:00:00
108.420926,22.878853,2017-02-05 12:00:00
108.27315800000001,22.781632000000002,2017-02-05 12:40:00
108.37081,22.815503,2017-02-05 13:00:00
108.323921,22.814193,2017-02-05 13:00:00
108.324432,22.812473,2017-02-05 14:30:00
108.31285,22.803694,2017-02-05 14:47:00
108.357376,22.792038,2017-02-05 15:00:00
108.419009,22.811984,2017-02-05 15:29:00
108.339386,22.819589,2017-02-05 15:30:00
108.32967,22.82678,2017-02-05 16:00:00
108.32981299999999,22.782415,2017-02-05 16:00:00
108.480732,22.809657,2017-02-05 17:30:00
108.351836,22.829573999999997,2017-02-05 17:30:00
108.364323,22.811673000000003,2017-02-05 18:00:00
108.28022,22.798112,2017-02-05 18:00:00
108.43945500000001,22.807662,2017-02-05 18:10:00
108.340721,22.813465,2017-02-05 18:30:00
108.25415,22.793768,2017-02-05 19:00:00
108.34011000000001,22.832223000000003,2017-02-05 19:00:00
108.269755,22.80324,2017-02-05 19:00:00
108.884138,22.876746,2017-02-05 19:10:00
108.44598500000001,22.808051000000003,2017-02-05 20:00:00
108.356201,22.836935,2017-02-05 20:00:00
108.35516499999999,22.827078,2017-02-05 20:30:00
108.236493,22.789956,2017-02-05 20:30:00
108.44313000000001,22.808073,2017-02-05 20:40:00
108.43841,22.80932,2017-02-05 21:30:00
108.307599,22.793545,2017-02-05 22:00:00
109.25878300000001,22.896041,2017-02-06 00:00:00
108.49681399999999,22.780676999999997,2017-02-06 00:01:00
108.323489,22.809514,2017-02-06 00:30:00
108.33368999999999,22.782521,2017-02-06 05:00:00
108.319612,22.820651,2017-02-06 06:30:00
108.360648,22.824927,2017-02-06 08:10:00
108.351425,22.824256,2017-02-06 09:00:00
108.31428500000001,22.763824,2017-02-06 09:30:00
108.373754,22.82986,2017-02-06 10:00:00
108.362366,22.842385,2017-02-06 10:00:00
108.31872800000001,22.799464999999998,2017-02-06 10:00:00
108.347449,22.813012,2017-02-06 10:45:00
108.33498,22.816679999999998,2017-02-06 10:45:00
108.63140700000001,22.611092000000003,2017-02-06 11:00:00
108.373754,22.82986,2017-02-06 12:00:00
108.35603300000001,22.827289999999998,2017-02-06 12:00:00
108.3272,22.82899,2017-02-06 12:00:00
108.356682,22.835752,2017-02-06 12:00:00
108.45456599999999,22.890838000000002,2017-02-06 12:00:00
108.317704,22.771916,2017-02-06 13:00:00
108.33390700000001,22.851076000000003,2017-02-06 13:10:00
108.315924,22.823397,2017-02-06 13:30:00
109.46014699999999,22.689854,2017-02-06 14:00:00
108.370677,22.830451999999998,2017-02-06 14:20:00
108.45750600000001,22.909054,2017-02-06 15:00:00
108.38211399999999,22.860379000000002,2017-02-06 15:20:00
108.366175,22.840457,2017-02-06 15:48:00
108.35016399999999,22.801491,2017-02-06 16:50:00
108.327702,22.803158,2017-02-06 16:57:00
108.282269,22.800420000000003,2017-02-06 17:00:00
108.35398300000001,22.805406,2017-02-06 17:05:00
108.34492900000001,22.842292999999998,2017-02-06 17:11:00
108.31872800000001,22.799464999999998,2017-02-06 17:11:00
108.34132,22.823013,2017-02-06 18:00:00
108.351527,22.811463,2017-02-06 18:40:00
108.3426,22.822004,2017-02-06 18:50:00
108.358703,22.825613,2017-02-06 19:00:00
108.34629,22.813399,2017-02-06 19:13:00
108.304703,22.795537,2017-02-06 19:30:00
108.29763,22.796505,2017-02-06 19:40:00
108.32726100000001,22.829145999999998,2017-02-06 19:40:00
109.270779,22.687593,2017-02-06 20:20:00
108.41655800000001,22.811139999999998,2017-02-06 21:00:00
108.31644299999999,22.807647,2017-02-06 22:30:00
108.314594,22.798568,2017-02-06 23:10:00
108.122309,22.447384,2017-02-06 23:18:00
108.362366,22.842385,2017-02-07 00:30:00
108.99394299999999,22.776328,2017-02-07 00:35:00
108.323677,22.809313,2017-02-07 03:00:00
108.31425,22.821797,2017-02-07 06:40:00
108.359625,22.806067000000002,2017-02-07 08:00:00
108.36884599999999,22.818462,2017-02-07 08:02:00
108.35566200000001,22.802563,2017-02-07 08:20:00
108.376143,22.822906,2017-02-07 08:30:00
108.371457,22.808278,2017-02-07 08:30:00
108.338828,22.797725,2017-02-07 08:50:00
108.36913600000001,22.808235,2017-02-07 09:00:00
108.3619,22.804298,2017-02-07 10:00:00
108.31604899999999,22.820076,2017-02-07 10:15:00
108.34386299999998,22.798298000000003,2017-02-07 10:20:00
108.366874,22.800689000000002,2017-02-07 10:30:00
108.313748,22.825048000000002,2017-02-07 11:00:00
108.31631499999999,22.775794,2017-02-07 11:30:00
108.318607,22.821241,2017-02-07 11:30:00
109.070898,22.883246,2017-02-07 12:00:00
108.327389,22.823287,2017-02-07 13:00:00
108.338121,22.798142000000002,2017-02-07 13:35:00
108.38252800000001,22.821632,2017-02-07 14:00:00
108.265429,22.811321,2017-02-07 14:00:00
108.497165,22.745445999999998,2017-02-07 15:00:00
108.315288,22.806832999999997,2017-02-07 15:30:00
108.460606,22.813223999999998,2017-02-07 16:00:00
108.317474,22.826578,2017-02-07 16:51:00
108.395096,22.801806,2017-02-07 17:00:00
